"clip_id","smiler_id","culture","smile_type","label_conflict","stimulus","stimulus_num","take_num","clip_duration_s","n_frames","Neutral_pk","Neutral_mn","Neutral_prop","Neutral_durmax","Neutral_durtot","Neutral_tpk","Neutral_auc","Neutral_neps","Neutral_cens0","Neutral_cens1","Happy_pk","Happy_mn","Happy_prop","Happy_durmax","Happy_durtot","Happy_tpk","Happy_auc","Happy_neps","Happy_cens0","Happy_cens1","Sad_pk","Sad_mn","Sad_prop","Sad_durmax","Sad_durtot","Sad_tpk","Sad_auc","Sad_neps","Sad_cens0","Sad_cens1","Angry_pk","Angry_mn","Angry_prop","Angry_durmax","Angry_durtot","Angry_tpk","Angry_auc","Angry_neps","Angry_cens0","Angry_cens1","Surprised_pk","Surprised_mn","Surprised_prop","Surprised_durmax","Surprised_durtot","Surprised_tpk","Surprised_auc","Surprised_neps","Surprised_cens0","Surprised_cens1","Scared_pk","Scared_mn","Scared_prop","Scared_durmax","Scared_durtot","Scared_tpk","Scared_auc","Scared_neps","Scared_cens0","Scared_cens1","Disgusted_pk","Disgusted_mn","Disgusted_prop","Disgusted_durmax","Disgusted_durtot","Disgusted_tpk","Disgusted_auc","Disgusted_neps","Disgusted_cens0","Disgusted_cens1","Contempt_pk","Contempt_mn","Contempt_prop","Contempt_durmax","Contempt_durtot","Contempt_tpk","Contempt_auc","Contempt_neps","Contempt_cens0","Contempt_cens1","AU01_pk","AU01_mn","AU01_prop","AU01_durmax","AU01_durtot","AU01_tpk","AU01_auc","AU01_neps","AU01_cens0","AU01_cens1","AU02_pk","AU02_mn","AU02_prop","AU02_durmax","AU02_durtot","AU02_tpk","AU02_auc","AU02_neps","AU02_cens0","AU02_cens1","AU04_pk","AU04_mn","AU04_prop","AU04_durmax","AU04_durtot","AU04_tpk","AU04_auc","AU04_neps","AU04_cens0","AU04_cens1","AU05_pk","AU05_mn","AU05_prop","AU05_durmax","AU05_durtot","AU05_tpk","AU05_auc","AU05_neps","AU05_cens0","AU05_cens1","AU06_pk","AU06_mn","AU06_prop","AU06_durmax","AU06_durtot","AU06_tpk","AU06_auc","AU06_neps","AU06_cens0","AU06_cens1","AU07_pk","AU07_mn","AU07_prop","AU07_durmax","AU07_durtot","AU07_tpk","AU07_auc","AU07_neps","AU07_cens0","AU07_cens1","AU09_pk","AU09_mn","AU09_prop","AU09_durmax","AU09_durtot","AU09_tpk","AU09_auc","AU09_neps","AU09_cens0","AU09_cens1","AU10_pk","AU10_mn","AU10_prop","AU10_durmax","AU10_durtot","AU10_tpk","AU10_auc","AU10_neps","AU10_cens0","AU10_cens1","AU12_pk","AU12_mn","AU12_prop","AU12_durmax","AU12_durtot","AU12_tpk","AU12_auc","AU12_neps","AU12_cens0","AU12_cens1","AU14_pk","AU14_mn","AU14_prop","AU14_durmax","AU14_durtot","AU14_tpk","AU14_auc","AU14_neps","AU14_cens0","AU14_cens1","AU15_pk","AU15_mn","AU15_prop","AU15_durmax","AU15_durtot","AU15_tpk","AU15_auc","AU15_neps","AU15_cens0","AU15_cens1","AU17_pk","AU17_mn","AU17_prop","AU17_durmax","AU17_durtot","AU17_tpk","AU17_auc","AU17_neps","AU17_cens0","AU17_cens1","AU18_pk","AU18_mn","AU18_prop","AU18_durmax","AU18_durtot","AU18_tpk","AU18_auc","AU18_neps","AU18_cens0","AU18_cens1","AU20_pk","AU20_mn","AU20_prop","AU20_durmax","AU20_durtot","AU20_tpk","AU20_auc","AU20_neps","AU20_cens0","AU20_cens1","AU23_pk","AU23_mn","AU23_prop","AU23_durmax","AU23_durtot","AU23_tpk","AU23_auc","AU23_neps","AU23_cens0","AU23_cens1","AU24_pk","AU24_mn","AU24_prop","AU24_durmax","AU24_durtot","AU24_tpk","AU24_auc","AU24_neps","AU24_cens0","AU24_cens1","AU25_pk","AU25_mn","AU25_prop","AU25_durmax","AU25_durtot","AU25_tpk","AU25_auc","AU25_neps","AU25_cens0","AU25_cens1","AU26_pk","AU26_mn","AU26_prop","AU26_durmax","AU26_durtot","AU26_tpk","AU26_auc","AU26_neps","AU26_cens0","AU26_cens1","AU27_pk","AU27_mn","AU27_prop","AU27_durmax","AU27_durtot","AU27_tpk","AU27_auc","AU27_neps","AU27_cens0","AU27_cens1","AU43_pk","AU43_mn","AU43_prop","AU43_durmax","AU43_durtot","AU43_tpk","AU43_auc","AU43_neps","AU43_cens0","AU43_cens1","duchenne_prop","au12_rise_rate","au12_smooth","au12_n_bouts","exclude_reason"
"E28HA01-01","C28","Chinese","Genuine",0,"Happy 1 CN",1,1,9,72,0.395506,0.0364912737638889,0,0,0,0,0.299040487,0,0,0,0.9962139,0.937096016666667,0.958333333333333,8.625,8.625,6.5,8.356240175,1,0,1,0.1063439,0.0138003887916667,0,0,0,0,0.113141456,0,0,0,0.1276225,0.00940540058333333,0,0,0,0.125,0.0774868578125,0,0,0,0.007078165,0.000686538166666666,0,0,0,0.125,0.0057308225625,0,0,0,0.002145282,0.000164548430555556,0,0,0,0,0.0013426850625,0,0,0,0.03108154,0.00299356725,0,0,0,8.75,0.0249881655,0,0,0,0.006583613,0.00260093238888889,0,0,0,8.375,0.0229795375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.38888888888889,1,9,9,2,30.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.56944444444445,1,9,9,2,31.875,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.13888888888889,0.902777777777778,7.75,8.125,2.75,28,2,1,1,1,0.791666666666667,0.791666666666667,7.125,7.125,1.875,7.0625,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3.05555555555556,1,9,9,0,27,1,1,1,1,,0.0563380281690141,1,
"E28HA02-03","C28","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,0.06375665,0.00955972468115942,0,0,0,0.125,0.07849983725,0,0,0,0.9963592,0.981538368115942,1,8.625,8.625,6.5,8.34813270625,1,1,1,0.05762551,0.00497817865217391,0,0,0,0,0.0390279614375,0,0,0,0.01270878,0.0014008317826087,0,0,0,0.125,0.0112422226875,0,0,0,0.001965518,0.000286132,0,0,0,0.125,0.0023301486875,0,0,0,0.001067019,0.000106019434782609,0,0,0,0.375,0.000854932125,0,0,0,0.01320427,0.0023772025942029,0,0,0,3.75,0.0201088535625,0,0,0,0.04456834,0.010731762173913,0,0,0,0,0.0895826894375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.30434782608696,1,8.625,8.625,3.625,28.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.55072463768116,1,8.625,8.625,1.375,30.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.40579710144928,1,8.625,8.625,1.25,29.25,1,1,1,2,1.2463768115942,0.898550724637681,7.75,7.75,1.75,10.75,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.76811594202899,1,8.625,8.625,7.375,23.5,1,1,1,1,,0.0588235294117647,1,
"E28HA03-02","C28","Chinese","Genuine",0,"Happy 3 CN",3,2,7.125,57,0.2083583,0.0847839259649123,0,0,0,0,0.5832004725,0,0,0,0.9576709,0.836799850877193,1,7.125,7.125,2.25,5.87575255625,1,1,1,0.2304128,0.0890810380526316,0,0,0,0,0.613683689875,0,0,0,0.03766547,0.0102030361929825,0,0,0,7,0.0691873435,0,0,0,0.008494974,0.00157522059649123,0,0,0,7,0.0104658786875,0,0,0,0.009613857,0.00168520671929825,0,0,0,7,0.01111293225,0,0,0,0.09532677,0.0254230297719298,0,0,0,3,0.1799596205625,0,0,0,0.02941545,0.00980358198245614,0,0,0,6.625,0.0684986658125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.10526315789474,0.912280701754386,6.5,6.5,1.875,7.8125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.89473684210526,1,7.125,7.125,0.75,20.3125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.473684210526316,0.350877192982456,2.125,2.5,1.75,3.3125,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.66666666666667,1,7.125,7.125,0,25.6875,1,1,1,0.912280701754386,,0.0178571428571429,1,
"E28HA06-04","C28","Chinese","Genuine",0,"Happy 6 CN",6,4,4.125,33,0.1174555,0.0668125145454545,0,0,0,3.75,0.26580044875,0,0,0,0.9088671,0.867920815151515,1,4.125,4.125,1.125,3.47452261875,1,1,1,0.1226958,0.0536402309090909,0,0,0,3.75,0.212469550625,0,0,0,0.003503727,0.0021551916969697,0,0,0,0.125,0.008572115125,0,0,0,0.00258417,0.00149420160606061,0,0,0,3.625,0.00596131825,0,0,0,0.001586849,0.000925838333333333,0,0,0,3.5,0.003737483875,0,0,0,0.02751744,0.0116761386666667,0,0,0,3.75,0.04657635075,0,0,0,0.02547635,0.0119065346363636,0,0,0,3.5,0.0478406980625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.84848484848485,1,4.125,4.125,0.125,7.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4.125,4.125,0,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4.125,4.125,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.78787878787879,1,4.125,4.125,0,15.125,1,1,1,1,,0,1,
"E28HA07-02","C28","Chinese","Genuine",0,"Happy 7 CN",7,2,8.625,69,0.4428138,0.0802367396086957,0,0,0,0.125,0.656664322875,0,0,0,0.9966853,0.858189495652174,0.869565217391304,7.5,7.5,4.625,7.3382844125,1,0,1,0.150907,0.0248439778405797,0,0,0,0.5,0.203610175125,0,0,0,0.1217887,0.0188811808405797,0,0,0,0.125,0.154431367875,0,0,0,0.003714277,0.00106285469565217,0,0,0,0,0.0087135084375,0,0,0,0.00636743,0.0012555891884058,0,0,0,1,0.010360542,0,0,0,0.03004251,0.00724797847826087,0,0,0,1.125,0.061625402125,0,0,0,0.03107556,0.0087286207826087,0,0,0,6.625,0.0742353679375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.47826086956522,1,8.625,8.625,3.25,21.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.98550724637681,1,8.625,8.625,2.375,25.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.46376811594203,1,8.625,8.625,3.5,29.625,1,1,1,3,1.17391304347826,0.695652173913043,6,6,4.375,10.125,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.89855072463768,1,8.625,8.625,0,24.625,1,1,1,1,,0.0588235294117647,1,
"E28HA07-04","C28","Chinese","Genuine",0,"Happy 7 CN",7,4,6.875,55,0.2362134,0.0619590262,0,0,0,0,0.406935071375,0,0,0,0.9810279,0.87658824,1,6.875,6.875,4.5,5.93942565625,1,1,1,0.1118345,0.0167223852727273,0,0,0,0,0.1060710675,0,0,0,0.07456158,0.0244896782363636,0,0,0,0.125,0.1605675685,0,0,0,0.001281373,0.000303627527272727,0,0,0,6.75,0.0019820229375,0,0,0,0.000252594,5.64120545454545e-05,0,0,0,6.75,0.000362901,0,0,0,0.1705588,0.0531886388727273,0,0,0,1.875,0.360487461625,0,0,0,0.03896185,0.00830544590909091,0,0,0,4.625,0.056293327125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8,1,6.875,6.875,2.375,19.125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.92727272727273,1,6.875,6.875,3.875,19.8125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.109090909090909,0.109090909090909,0.75,0.75,0.375,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.70909090909091,0.636363636363636,4.375,4.375,3.5,11.75,1,0,0,1,0.309090909090909,0.309090909090909,2.125,2.125,3.25,2.125,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.4,1,6.875,6.875,2,16.1875,1,1,1,1,,0.0555555555555556,1,
"E30HA01-04","C30","Chinese","Genuine",0,"Happy 1 CN",1,4,8.375,67,0.4504046,0.254673099552239,0,0,0,0.375,2.08788469625,0,0,0,0.9361129,0.494892490149254,0.477611940298507,4,4,5,4.11599476875,1,0,0,0.02825108,0.00903969080597015,0,0,0,1.375,0.074091974125,0,0,0,0.22012,0.0942959788208955,0,0,0,3.125,0.772645778875,0,0,0,0.001153504,0.000446690686567164,0,0,0,0,0.0036192653125,0,0,0,0.02599644,0.00575313089552239,0,0,0,0.125,0.0465919419375,0,0,0,0.06529374,0.0159449485970149,0,0,0,0.75,0.131651968125,0,0,0,0.2581321,0.0778480215970149,0,0,0,0,0.635281674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.23880597014925,0.537313432835821,4.5,4.5,4.875,10.375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.375,8.375,0,8.25,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1.92537313432836,0.805970149253731,5.75,6.75,4.375,16,2,0,1,1,0.492537313432836,0.492537313432836,4.125,4.125,0,4.0625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0298507462686567,0.0298507462686567,0.25,0.25,3.625,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.47761194029851,0.537313432835821,4.5,4.5,4.75,12.3125,1,0,1,2,0.477611940298508,0.402985074626866,3.375,3.375,4.875,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.58208955223881,0.970149253731343,8.125,8.125,6.125,21.5625,1,0,1,0.666666666666667,1.18518518518519,0.121212121212121,2,
"E30HA02-01","C30","Chinese","Genuine",0,"Happy 2 CN",2,1,5.25,42,0.3933727,0.127751054285714,0,0,0,0.25,0.62765106625,0,0,0,0.9322948,0.715907758404762,0.80952380952381,4.25,4.25,2.375,3.74053815675,1,0,0,0.01720215,0.00208444769047619,0,0,0,0.25,0.0098992798125,0,0,0,0.3967475,0.0534070468571428,0,0,0,0,0.24849906475,0,0,0,0.004493292,0.000751702071428571,0,0,0,0.25,0.00366873925,0,0,0,0.1053194,0.0137981816190476,0,0,0,0.125,0.063968827875,0,0,0,0.02702743,0.00521963857142857,0,0,0,5.125,0.02437839,0,0,0,0.006172784,0.00204944652380952,0,0,0,2.25,0.010705047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.45238095238095,0.928571428571429,4.875,4.875,2.125,12.8125,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5.25,5.25,0,5.125,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2.71428571428571,0.904761904761905,4.75,4.75,2,14.125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.4047619047619,1,5.25,5.25,1.375,17.625,1,1,1,1,0.880952380952381,0.880952380952381,4.625,4.625,0.625,4.5625,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2.35714285714286,1,5.25,5.25,1.375,12.1875,1,1,1,1,2.66666666666667,0.146341463414634,1,
"E30HA03-03","C30","Chinese","Genuine",0,"Happy 3 CN",3,3,5.625,45,0.3663084,0.114530946,0,0,0,0.125,0.60092185875,0,0,0,0.9501235,0.747467499422222,0.844444444444444,4.75,4.75,2,4.1821753273125,1,0,0,0.1246169,0.0108734011777778,0,0,0,0,0.0532442955625,0,0,0,0.3252636,0.0442041078222222,0,0,0,0.125,0.22287348775,0,0,0,0.001806241,0.000383117644444444,0,0,0,4.875,0.0020266474375,0,0,0,0.01345809,0.0028935502,0,0,0,5.5,0.014709083625,0,0,0,0.02670043,0.00457078544444444,0,0,0,0.25,0.02404747,0,0,0,0.0163957,0.00266342822222222,0,0,0,5.25,0.01411002625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.51111111111111,0.933333333333333,5.25,5.25,1.5,14.0625,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5.625,5.625,0,5.5,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2.88888888888889,0.933333333333333,5.25,5.25,1.5,16.1875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.31111111111111,0.933333333333333,5.25,5.25,1,18.5,1,0,1,2,1.17777777777778,0.888888888888889,5,5,2.5,6.5625,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2.22222222222222,0.955555555555556,5.375,5.375,1.125,12.3125,1,0,1,1,3.55555555555556,0.159090909090909,1,
"E30HA04-04","C30","Chinese","Genuine",0,"Happy 4 CN",4,4,3.125,25,0.3852493,0.345791052,0,0,0,0.625,1.03572728125,0,0,0,0.3936906,0.21002671824,0,0,0,1.5,0.6487931365625,0,0,0,0.04421151,0.01057463664,0,0,0,0,0.0300123725625,0,0,0,0.3852073,0.254436216,0,0,0,0,0.7493254625,0,0,0,0.002428733,0.00108269124,0,0,0,2.125,0.003304385875,0,0,0,0.04083933,0.01785134812,0,0,0,2.875,0.05211829975,0,0,0,0.03537159,0.01564734632,0,0,0,2.625,0.04702176825,0,0,0,0.06587123,0.0336851752,0,0,0,1.75,0.101907728125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.125,3.125,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1.04,0.72,2.25,2.25,1.25,3.1875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.68,2.125,2.125,1.125,3.6875,1,0,1,0,5.33333333333333,0.125,1,
"E30HA05-02","C30","Chinese","Genuine",0,"Happy 5 CN",5,2,3.5,28,0.5292093,0.209981771428571,0.107142857142857,0.375,0.375,0.125,0.68603826875,1,0,0,0.8866947,0.5908082105,0.642857142857143,2.25,2.25,1.5,2.041552194875,1,0,0,0.0926398,0.0172762971785714,0,0,0,0,0.054604113625,0,0,0,0.1894922,0.0614174206428571,0,0,0,0.125,0.197749291,0,0,0,0.003867647,0.00128732392857143,0,0,0,0.5,0.0043509868125,0,0,0,0.02426635,0.0056450365,0,0,0,2.75,0.0185788748125,0,0,0,0.03533234,0.00858308178571429,0,0,0,0.25,0.0283003633125,0,0,0,0.0275229,0.0084943615,0,0,0,3.25,0.027317877125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.60714285714286,0.821428571428571,2.875,2.875,1.25,5.5625,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.785714285714286,0.785714285714286,2.625,2.75,0,2.625,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2.10714285714286,0.821428571428571,2.875,2.875,1,7.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.10714285714286,0.785714285714286,2.75,2.75,1.125,7.25,1,0,1,1,0.678571428571428,0.678571428571429,2.375,2.375,1,2.375,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.60714285714286,0.928571428571429,3.25,3.25,2.5,9.0625,1,0,1,1,8,0.148148148148148,1,
"E30HA07-01","C30","Chinese","Genuine",0,"Happy 7 CN",7,1,5.5,44,0.4275594,0.0999318234090909,0,0,0,0.25,0.50638187875,0,0,0,0.953796,0.782762219340909,0.863636363636364,4.75,4.75,2.5,4.27676401675,1,0,0,0.05526461,0.00605295059090909,0,0,0,0,0.0296821205,0,0,0,0.2336599,0.0359026710909091,0,0,0,0,0.1751680535,0,0,0,0.01414181,0.00198915295454545,0,0,0,0.125,0.0099375823125,0,0,0,0.1762919,0.0196552370681818,0,0,0,0,0.094917977,0,0,0,0.0185504,0.00241963513636364,0,0,0,0.25,0.0122417256875,0,0,0,0.04444288,0.00360956525,0,0,0,5.375,0.017072339125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.77272727272727,0.909090909090909,5,5,1.375,15.1875,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.568181818181818,0.568181818181818,2.625,3.125,0.375,3.125,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2.90909090909091,0.909090909090909,5,5,1.25,15.875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.52272727272727,1,5.5,5.5,1,19.125,1,1,1,2,1.11363636363636,0.886363636363636,4.875,4.875,1.625,6.0625,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1.43181818181818,1,5.5,5.5,0.625,7.75,1,1,1,1,5.33333333333333,0.13953488372093,1,
"E32HA01-02","C32","Chinese","Genuine",0,"Happy 1 CN",1,2,4.5,36,0.6828058,0.334828394166667,0.277777777777778,1.25,1.25,0.25,1.44074613625,1,1,0,0.8814223,0.400531619083333,0.472222222222222,1.125,2.125,2.125,1.79113464625,2,0,0,0.09460706,0.0299662771944444,0,0,0,0,0.12404832675,0,0,0,0.1562625,0.0746336486111111,0,0,0,4.375,0.31763226875,0,0,0,0.09475981,0.0183114836666667,0,0,0,1,0.0808189379375,0,0,0,0.02403903,0.00808607522222222,0,0,0,0,0.0347783855625,0,0,0,0.1760078,0.0639931585277778,0,0,0,2.5,0.28348498275,0,0,0,0.01085091,0.00271373025,0,0,0,2.625,0.012071762875,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.444444444444444,0.333333333333333,1.5,1.5,0,1.875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.972222222222222,0.666666666666667,3,3,1.75,4.3125,1,0,1,1,0.444444444444444,0.444444444444444,1.625,2,2.25,1.9375,2,0,1,1,0.333333333333333,0.333333333333333,1.5,1.5,2.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5,0.722222222222222,3.25,3.25,1.625,6.6875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.33333333333333,1,4.5,4.5,1.5,14.75,1,1,1,2,0.972222222222222,0.805555555555556,3.625,3.625,1.875,4.3125,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2.41666666666667,1,4.5,4.5,2.5,10.625,1,1,1,0.923076923076923,8,0.142857142857143,1,
